Date,btc_ret,qqq_ret,dxy_ret,vix_level,vix_delta,basis,basis_delta_30d,miner_basket_ret,hpc_vs_pure_ratio,miner_hpc_log_spread,ai_stock_basket_ret,btc_close,qqq_close
2023-04-03,-0.014613274150394037,-0.0024334913881524024,-0.00410563432500826,18.549999237060547,-0.15000152587890625,0.2050128217175092,0.2491083615852623,-0.00017245113901996045,0.2891826856534202,-1.240696660291247,0.0015136879079254623,27790.220703125,314.22479248046875
2023-04-04,0.01350558587463783,-0.003378588814298494,-0.004909672254020274,19.0,0.4500007629394531,0.0881466187012647,0.12724445896843828,-0.02479001793008208,0.2801640872661677,-1.2723798215084399,-0.009326148566413018,28168.08984375,313.1649475097656
2023-04-05,0.0003512057047058866,-0.00992180114711991,0.0025560586356645873,19.07999992370605,0.07999992370605113,0.0881605819259384,0.12361071710459193,-0.04582600919992105,0.2858967856216221,-1.2521244227334363,-0.015497199104211955,28177.984375,310.0731506347656
2023-04-06,-0.004761257346579407,0.006719478380447036,-0.00029458221420442513,18.399999618530277,-0.6800003051757741,0.041017926538799,0.07240464836006313,0.026265442021331593,0.3056690519727177,-1.1852522918057424,0.015499472480254977,28044.140625,312.1636962890625
2023-04-07,-0.00422660089629551,0.0,0.0,18.399999618530277,0.0,0.0920182066912667,0.12764806030409004,0.0,0.3056690519727177,-1.1852522918057424,0.0,27925.859375,312.1636962890625
2023-04-08,0.0007851839396583646,0.0,0.0,18.399999618530277,0.0,0.0825274746700932,0.1095522422510426,0.0,0.3056690519727177,-1.1852522918057424,0.0,27947.794921875,312.1636962890625
2023-04-09,0.01369069252890777,0.0,0.0,18.399999618530277,0.0,-0.0817634992040132,-0.05641693653338054,0.0,0.3056690519727177,-1.1852522918057424,0.0,28333.05078125,312.1636962890625
2023-04-10,0.045533646757390224,-0.000566003469413413,0.007436454334157154,18.96999931335449,0.5699996948242116,-0.094282786445239,-0.07873252759703511,0.12146810321544337,0.30214380094453364,-1.1968522128684589,0.00612031745339282,29652.98046875,311.987060546875
2023-04-11,0.019439489564332186,-0.0064384430784744226,-0.0037113519021786954,19.100000381469727,0.13000106811523793,0.0356968673188913,0.01037207886801525,0.13027214453373662,0.3109685025589983,-1.1680636498772032,-0.01895366830794849,30235.05859375,309.9848022460937
2023-04-12,-0.0031803678161343176,-0.00887314390049613,-0.006872849427117764,19.09000015258789,-0.010000228881835938,-0.085226063179164,-0.10428043001606936,-0.03148609228665945,0.2934272349626553,-1.2261255922143401,-0.011394762063981866,30139.052734375,307.2464294433594
2023-04-13,0.008590133768281546,0.01939287009006914,-0.0048392554920465135,17.799999237060547,-1.2900009155273438,0.0516859006129531,0.03889257569766169,0.13331006660277306,0.29627070209643525,-1.216481708480028,0.010471719902804929,30399.06640625,313.2629699707031
2023-04-14,0.002845797962018112,-0.0018816521122606688,0.005331775088373098,17.06999969482422,-0.7299995422363281,-0.0061796393006505,-0.016895639756685406,0.03281445087665924,0.302231240036473,-1.1965628591174915,-0.0008808002075787425,30485.69921875,312.674072265625
2023-04-15,-0.0054997371675221595,0.0,0.0,17.06999969482422,0.0,0.0599649425017087,0.04784423110642944,0.0,0.302231240036473,-1.1965628591174915,0.0,30318.49609375,312.674072265625
2023-04-16,-0.00010359312238552485,0.0,0.0,17.06999969482422,0.0,0.0612143366391645,0.04086979300326202,0.0,0.302231240036473,-1.1965628591174915,0.0,30315.35546875,312.674072265625
2023-04-17,-0.02912872327682135,0.0008471182414994548,0.005401392147505935,16.950000762939453,-0.11999893188476562,0.0427732727473047,0.02150909066644454,-0.024814560851550243,0.30031283799272734,-1.202930554348099,0.009165149425495218,29445.044921875,312.9390563964844
2023-04-18,0.03183646099781629,6.260539063717287e-05,-0.0034338859029701624,16.829999923706055,-0.12000083923339844,-0.0286415429593266,-0.06376876494628514,0.0629436299037035,0.30785808972174833,-1.1781163498420404,0.011419768006238305,30397.552734375,312.9586486816406
2023-04-19,-0.05319953662867234,-0.0004704164657408284,0.0021598400246286317,16.459999084472656,-0.37000083923339844,0.184155110057374,0.14545015306853934,-0.09719207247977252,0.31729711673043876,-1.1479166673222696,0.004887012058770209,28822.6796875,312.8114624023437
2023-04-20,-0.020211126619281063,-0.007653548398577138,-0.0012757460576225028,17.170000076293945,0.7100009918212891,-0.0641457242337926,-0.09880754339480413,-0.08276282134377358,0.3336759824281587,-1.0975848693596533,-0.019100614358544807,28245.98828125,310.4264831542969
2023-04-21,-0.034910877271712444,0.001042804754626367,-0.00019637281272905612,16.770000457763672,-0.39999961853027344,0.0145572985622426,-0.028022720564934777,-0.02176628257345831,0.3486277825195674,-1.0537504516548835,-0.00033528359743335346,27276.91015625,310.7503662109375
2023-04-22,0.019624756556398195,0.0,0.0,16.770000457763672,0.0,-0.2189269344836883,-0.25115966014907465,0.0,0.3486277825195674,-1.0537504516548835,0.0,27817.5,310.7503662109375
2023-04-23,-0.008161741227378502,0.0,0.0,16.770000457763672,0.0,-0.1223794027078623,-0.14439728270818686,0.0,0.3486277825195674,-1.0537504516548835,0.0,27591.384765625,310.7503662109375
2023-04-24,-0.0023965485595713668,-0.0020869933200129524,-0.004626687634511641,16.889999389648438,0.11999893188476562,-0.0546433989021763,-0.06872530312654869,-0.01969997423008789,0.35968722414404186,-1.0225204469985196,-0.008452388271611586,27525.33984375,310.1025085449219
2023-04-25,0.02802320777395386,-0.01904375511877386,0.005019469606052127,18.76000022888184,1.870000839233402,-0.2978413066832074,-0.3031286837157311,0.003846920769218082,0.3446726592467785,-1.0651601261369483,-0.026431001710781707,28307.59765625,304.2528686523437
2023-04-26,0.004057925868580612,0.006046524166085967,-0.003836127127342896,18.84000015258789,0.07999992370605113,-0.2206832497928351,-0.22097103033003054,0.05749417948655743,0.3608929369190266,-1.019173938267418,0.048407202238489294,28422.701171875,306.0981140136719
2023-04-27,0.03631313286229464,0.02682771814761547,0.0002955981606630457,17.030000686645508,-1.8099994659423828,0.0880292267115794,0.08754834800331682,0.04406799831402205,0.3432547316663466,-1.0692824495307525,0.020745990414438954,29473.787109375,314.4211730957031
2023-04-28,-0.004540602889751968,0.006874725411915878,0.0016734577954441968,15.779999732971191,-1.2500009536743164,-0.0665805985722211,-0.06355022095939919,-0.0035128950804704517,0.3342328457072868,-1.0959173860604356,0.013483807684721544,29340.26171875,316.5901794433594
2023-04-29,-0.0031328032278842735,0.0,0.0,15.779999732971191,0.0,-0.0291369225412691,-0.026113605823022724,0.0,0.3342328457072868,-1.0959173860604356,0.0,29248.48828125,316.5901794433594
2023-04-30,0.0006944394889976754,0.0,0.0,15.779999732971191,0.0,-0.0374470767960423,-0.0332033961032524,0.0,0.3342328457072868,-1.0959173860604356,0.0,29268.806640625,316.5901794433594
2023-05-01,-0.041052856211014906,-0.0011475609371092825,0.0047100799239748045,16.079999923706055,0.3000001907348633,-0.0754254901468641,-0.0677459445267853,-0.10741220814296175,0.352552814961538,-1.042554838275037,0.017719702830943634,28091.568359375,316.2270812988281
2023-05-02,0.020749270291120427,-0.00875972487781345,-0.0018617656726258914,17.780000686645508,1.7000007629394531,0.0709036472972913,0.08015162740579033,0.08386340911377616,0.3389021537543406,-1.0820438452570131,-0.012500945009055946,28680.537109375,313.4691162109375
2023-05-03,0.011294600825028724,-0.006565371464306797,-0.0060994066177318855,18.34000015258789,0.5599994659423828,-0.244626202678162,-0.22039025508980728,-0.018702327398716367,0.3370016675439045,-1.0876674004405207,-0.008940684011594032,29006.30859375,311.4178161621094
2023-05-04,-0.005482697825375376,-0.003536242921823776,0.0005919422942949497,20.09000015258789,1.75,0.069588493671102,0.09444304542712882,0.018537749725280907,0.31972110194252906,-1.140306219644092,-0.0026785374399108863,28847.7109375,310.3185119628906
2023-05-05,0.02352452363535224,0.02103170184735069,-0.001875549050207397,17.190000534057617,-2.8999996185302734,0.0937003710915607,0.11837026320873345,0.02299195442955242,0.31852841115092895,-1.1440436049626206,0.028386747929485683,29534.384765625,316.9141540527344
2023-05-06,-0.02155362050914689,0.0,0.0,17.190000534057617,0.0,0.3571928068654134,0.37132353630503234,0.0,0.31852841115092895,-1.1440436049626206,0.0,28904.623046875,316.9141540527344
2023-05-07,-0.015678412319992844,0.0,0.0,17.190000534057617,0.0,0.5524607162809068,0.5512433620675377,0.0,0.31852841115092895,-1.1440436049626206,0.0,28454.978515625,316.9141540527344
2023-05-08,-0.027097480312589104,0.0024744405680517745,0.001579659333941316,16.979999542236328,-0.21000099182128906,-0.142675028428429,-0.136385632538514,-0.0922959109324362,0.30860349366266354,-1.175698018110472,0.0049151600551945625,27694.2734375,317.6993103027344
2023-05-09,-0.0012826051136456092,-0.006353246829216782,0.0026599359579982385,17.709999084472656,0.7299995422363281,0.0482557630860402,0.05021118356628677,0.04625575170587903,0.3276205642099252,-1.115899156659753,-0.012728531240995551,27658.775390625,315.6872863769531
2023-05-10,-0.0013393336115541375,0.010823101682481686,-0.0015753846360941081,16.940000534057617,-0.7699985504150391,0.0665754087778549,0.06316888941733166,0.07434424308461342,0.30875912875586486,-1.175193824656425,0.014039227161413911,27621.755859375,319.12255859375
2023-05-11,-0.0227376278728039,0.0032548077108849067,0.005699083903705093,16.93000030517578,-0.010000228881835938,-0.0692375598976997,-0.0691462650176699,-0.1191575916934325,0.32333052575127297,-1.1290801794340035,-0.008877232340578002,27000.7890625,320.1629333496094
2023-05-12,-0.007278017155925187,-0.003593202656592423,0.006056507260503907,17.030000686645508,0.10000038146972656,-0.1432525354019974,-0.1412270247812065,0.019373649750084796,0.33326334064103136,-1.0988222887934986,-0.006022891665628879,26804.990234375,319.0145874023437
2023-05-13,-0.0007804618022563855,0.0,0.0,17.030000686645508,0.0,-0.1339951848725426,-0.1257803047355685,0.0,0.33326334064103136,-1.0988222887934986,0.0,26784.078125,319.0145874023437
2023-05-14,0.0054570113859458225,0.0,0.0,17.030000686645508,0.0,-0.198571750475596,-0.1839437999661237,0.0,0.33326334064103136,-1.0988222887934986,0.0,26930.638671875,319.0145874023437
2023-05-15,0.009683688179724162,0.005400149922449942,-0.0024377175472424643,17.1200008392334,0.09000015258789062,0.1245805129609221,0.13705461112175393,0.06306229663757422,0.3295004040731725,-1.110177698718104,0.011492231634653587,27192.693359375,320.7419738769531
2023-05-16,-0.005754943306692564,0.0011316066225664752,0.001268327939894014,17.989999771118164,0.8699989318847656,-0.0318014500715716,-0.016226825687048557,-0.020957725227881457,0.33763837954900006,-1.0857798392235913,0.008140348711988269,27036.650390625,321.1051330566406
2023-05-17,0.013305949198470446,0.012031429930327455,0.0031152644246639286,16.8700008392334,-1.1199989318847656,0.013663633083876,0.030208578790513335,0.043495327837105656,0.32356321929903586,-1.1283607612619173,0.02095318190155622,27398.802734375,324.9918212890625
2023-05-18,-0.020896322938492334,0.018402992922099327,0.006781044881070237,16.049999237060547,-0.8200016021728516,-0.0233490955912287,-0.006980564796861301,-0.041531328770178184,0.33637470345601367,-1.089529551522929,0.031400893433579234,26832.208984375,331.02801513671875
2023-05-19,0.0021562704301694635,-0.002256043096254492,-0.0036754551972653835,16.809999465942383,0.7600002288818359,-0.0022888278153882,0.020294500908071278,0.0037666472880109668,0.33762254817219145,-1.0858267288810899,-0.006860300589644996,26890.12890625,330.28204345703125
2023-05-20,0.008865600285434393,0.0,0.0,16.809999465942383,0.0,-0.1081856264508275,-0.08413430098680019,0.0,0.33762254817219145,-1.0858267288810899,0.0,27129.5859375,330.28204345703125
2023-05-21,-0.01394736681453699,0.0,0.0,16.809999465942383,0.0,0.0588359185481574,0.08141129001265421,0.0,0.33762254817219145,-1.0858267288810899,0.0,26753.826171875,330.28204345703125
2023-05-22,0.0036358955711424203,0.003352506549768903,0.0,17.209999084472656,0.39999961853027344,0.0061327389714787,0.021206121320803278,0.04122442497681899,0.32338403148851325,-1.128914710026323,0.0030314269721665173,26851.27734375,331.39117431640625
2023-05-23,0.013848962643426162,-0.012757491031291278,0.002806145562013627,18.530000686645508,1.3200016021728516,-0.0113392290667174,3.281416123568012e-05,-0.035039858128906635,0.31959379312969366,-1.140704486024242,-0.017190164220053015,27225.7265625,327.1903076171875
2023-05-24,-0.03327040018789597,-0.005142675015012696,0.003857672169282226,20.030000686645508,1.5,-0.0500409873543276,-0.03882235784463614,-0.020219566694188684,0.31227651337208034,-1.1638662228619285,-0.004691432220375713,26334.818359375,325.5119934082031
2023-05-25,0.005354526205137628,0.02404158197505234,0.0030754440114669794,19.13999938964844,-0.8900012969970668,-0.0028132570089093,-0.001428895821694445,-0.03150522351191715,0.3051576029803358,-1.1869269047511903,0.12791247212244247,26476.20703125,333.4326477050781
2023-05-26,0.009139332662057487,0.025229475144931623,0.0,17.950000762939453,-1.189998626708988,0.0142093614040125,0.00776396888466577,0.0012907010989299938,0.30959301988828747,-1.1724966831011872,0.02313812773400304,26719.291015625,341.9519958496094
2023-05-27,0.00556333034484893,0.0,0.0,17.950000762939453,0.0,-0.0524440746501478,-0.05420702379077029,0.0,0.30959301988828747,-1.1724966831011872,0.0,26868.353515625,341.9519958496094
2023-05-28,0.04430949975360071,0.0,0.0,17.950000762939453,0.0,-0.5702771190049187,-0.5552501841311179,0.0,0.30959301988828747,-1.1724966831011872,0.0,28085.646484375,341.9519958496094
2023-05-29,-0.012171112107334788,0.0,0.0,17.950000762939453,0.0,-0.4303146588531956,-0.40191513276899726,0.0,0.30959301988828747,-1.1724966831011872,0.0,27745.884765625,341.9519958496094
2023-05-30,-0.0015702994220325468,0.004524743304477555,-0.00038392280013345697,17.459999084472656,-0.4900016784667969,0.1592574185839803,0.1811001281555112,0.05621493540530869,0.30439815919882085,-1.189418700322941,0.0122076187241726,27702.349609375,343.50274658203125
2023-05-31,-0.017577792723265092,-0.005702134268299147,0.0014389328341666869,17.940000534057617,0.48000144958496094,-0.0637737044508776,-0.04231938773587959,-0.007944593136593542,0.2916027577496826,-1.2323628215889157,-0.033496653007846655,27219.658203125,341.54962158203125
2023-06-01,-0.014792581991188054,0.011485713935990263,-0.0073119639444243585,15.649999618530272,-2.2900009155273455,0.0469921480216833,0.0692435147125349,0.01038738975598327,0.28574101538940183,-1.2526694190083514,0.03129160427855125,26819.97265625,345.49517822265625
2023-06-02,0.01589161106579633,0.007472024044305587,0.004432024764387192,14.600000381469728,-1.0499992370605433,0.0596310580936209,0.07174051609207975,-0.017768889762257777,0.28910776565875496,-1.2409557688236963,-0.0013790108387345523,27249.58984375,348.0863952636719
2023-06-03,-0.006422915434419119,0.0,0.0,14.600000381469728,0.0,0.1373383350408217,0.14718946499362323,0.0,0.28910776565875496,-1.2409557688236963,0.0,27075.12890625,348.0863952636719
2023-06-04,0.0016214839752998166,0.0,0.0,14.600000381469728,0.0,0.1176737826146013,0.12672579884996815,0.0,0.28910776565875496,-1.2409557688236963,0.0,27119.06640625,348.0863952636719
2023-06-05,-0.051410345698891795,0.0007044627540458439,-0.00019225693155170475,14.729999542236328,0.1299991607665998,-0.0559459010688314,-0.033122594568989736,-0.07886973360841709,0.2894073165661166,-1.239920183258734,-0.0011830559147233653,25760.09765625,348.3316955566406
2023-06-06,0.05581511856233619,-0.00016901529181765398,0.0012491930239595076,13.960000038146973,-0.7699995040893555,0.0115497656467968,0.05240343716777546,0.048429669877458094,0.29366029869133486,-1.225331626314665,-0.01001823163465423,27238.783203125,348.2728271484375
2023-06-07,-0.03332542412080894,-0.01711081794990532,-0.00028813120222751594,13.9399995803833,-0.020000457763671875,0.1202468561587011,0.15233646486010877,-0.035622870747977126,0.30326495973006506,-1.193148401030738,-0.031113478126938997,26345.998046875,342.3642883300781
2023-06-08,0.006138366063704449,0.012336731700753036,-0.007327473541548554,13.649999618530272,-0.2899999618530291,0.0641838132884357,0.09574248698309684,0.007074073995929054,0.31223979297009025,-1.163983819157364,0.016520397404885888,26508.216796875,346.6141052246094
2023-06-09,-0.001050860137740086,0.0038155298418986222,0.00212664388698114,13.829999923706056,0.1800003051757848,-0.0024357661098077,0.031423280081108854,-0.0193037537395551,0.31709911632298476,-1.1485408841872726,0.005710751417436219,26480.375,347.93914794921875
2023-06-10,-0.024045314677471934,0.0,0.0,13.829999923706056,0.0,0.2895457672296458,0.3114453691829842,0.0,0.31709911632298476,-1.1485408841872726,0.0,25851.240234375,347.93914794921875
2023-06-11,0.0034340762243438776,0.0,0.0,13.829999923706056,0.0,0.2474149119902275,0.25629226569715835,0.0,0.31709911632298476,-1.1485408841872726,0.0,25940.16796875,347.93914794921875
2023-06-12,-0.0014531650030546537,0.016755811312324308,0.0006757053838537211,15.010000228881836,1.1800003051757795,-0.005790946819805,-0.001187067714632041,0.0076226047487057864,0.32533219868707086,-1.1229084688854363,0.01678158055296603,25902.5,353.8182678222656
2023-06-13,0.0006263269559741463,0.007654486501702761,-0.0028023492708347184,14.609999656677246,-0.40000057220458984,0.0052185357942408,0.0030294053570858654,0.023838232203418342,0.31549116718242615,-1.1536245936449867,0.022794798970099842,25918.728515625,356.5369567871094
2023-06-14,-0.031115354032620144,0.007241369869805944,-0.003198395787865881,13.880000114440918,-0.7299995422363281,0.3703088830281858,0.3599288069221221,-0.005203205989026314,0.3079679687444089,-1.1777594989997742,0.028052273757952058,25124.67578125,359.1281433105469
2023-06-15,0.017819375410116443,0.011845443593684293,-0.008677472364774409,14.5,0.619999885559082,-0.0499184657728065,-0.05969464135549573,-0.03385556523303863,0.2987068993157921,-1.208292456217007,0.011682684382806459,25576.39453125,363.407470703125
2023-06-16,0.0289427732653721,-0.0063129773616977915,0.0017610835201191534,13.539999961853027,-0.9600000381469727,0.0535731573664945,0.042466664307717984,0.07472088676135494,0.3017312609379194,-1.1982185222156463,-0.007900260812730068,26327.462890625,361.1205139160156
2023-06-17,0.0069349007932065195,0.0,0.0,13.539999961853027,0.0,-0.0297280002027485,-0.04062186310780769,0.0,0.3017312609379194,-1.1982185222156463,0.0,26510.67578125,361.1205139160156
2023-06-18,-0.006602603438313832,0.0,0.0,13.539999961853027,0.0,0.0495684523025975,0.03694601339360546,0.0,0.3017312609379194,-1.1982185222156463,0.0,26336.212890625,361.1205139160156
2023-06-19,0.019359247201741925,0.0,0.0,13.539999961853027,0.0,-0.1814586513101402,-0.19163865605715513,0.0,0.3017312609379194,-1.1982185222156463,0.0,26851.029296875,361.1205139160156
2023-06-20,0.05352849528514009,-0.0014325068291574357,0.00234327249500934,13.880000114440918,0.3400001525878906,-0.062478514064781,-0.06861470439136468,0.1090216624450318,0.31720232752610233,-1.148215451524209,0.006611780949276826,28327.48828125,360.60357666015625
2023-06-21,0.05827421320682117,-0.013721373478232553,-0.0045941258585048515,13.199999809265137,-0.6800003051757812,0.0929966327513455,0.08396497929876626,0.028485972213865642,0.30240668956449634,-1.195982513345722,-0.015470698494719406,30027.296875,355.6893920898437
2023-06-22,-0.0038377235796951737,0.0117298447561571,0.00313019620013928,12.90999984741211,-0.28999996185302734,0.183624410124186,0.16809396869857665,-0.009341244853431692,0.3362162299837719,-1.0900007843846742,0.008902299443526416,29912.28125,359.8861389160156
2023-06-23,0.02584590576815378,-0.00996284455318199,0.0049686120430801495,13.4399995803833,0.5299997329711914,0.1659650498088581,0.14323440714447588,0.03423117024434572,0.33217991679406245,-1.1020785387958048,-0.016524813398791336,30695.46875,356.3184509277344
2023-06-24,-0.004793067902493928,0.0,0.0,13.4399995803833,0.0,0.2244173173312178,0.19411232218883137,0.0,0.33217991679406245,-1.1020785387958048,0.0,30548.6953125,356.3184509277344
2023-06-25,-0.0022426607224285255,0.0,0.0,13.4399995803833,0.0,0.2518633024163819,0.2136365092402498,0.0,0.33217991679406245,-1.1020785387958048,0.0,30480.26171875,356.3184509277344
2023-06-26,-0.006884835938176551,-0.013496207146612222,-0.0020428926840280397,14.25,0.8100004196166992,0.0173904863331844,-0.02316412554239209,-0.06805992993863026,0.32991037081816443,-1.1089342649938636,-0.02871323277059202,30271.130859375,351.54180908203125
2023-06-27,0.013682563415242946,0.017048007703791716,-0.0019495529845661155,13.739999771118164,-0.5100002288818359,0.0065833605942844,-0.05319993393459886,0.07052544779451748,0.32106513704054285,-1.136111257308006,0.024080905404186656,30688.1640625,357.5862731933594
2023-06-28,-0.01980891791303767,0.0019498128814752632,0.0040896434333889415,13.43000030517578,-0.3099994659423846,0.0094743250491198,-0.06496860227650732,-0.02592282752177184,0.31679917921375006,-1.1494872099109106,-0.007236446838233993,30086.24609375,358.2841796875
2023-06-29,0.011865197537731036,-0.0020047754510403126,0.004169631988002177,13.539999961853027,0.10999965667724787,0.0412470602424169,-0.02926218847182476,0.024924329045004735,0.3273369349984688,-1.116765256306002,-0.004792767409430322,30445.3515625,357.5666198730469
2023-06-30,0.0010472432791648364,0.01530247322994768,-0.004169631988002264,13.59000015258789,0.05000019073486328,-0.1373124537749178,-0.20537041084502478,-1.510219399841143e-05,0.32082082053414546,-1.1368725031813973,0.025933069862131924,30477.251953125,363.0803527832031
2023-07-01,0.0036951443630783326,0.0,0.0,13.59000015258789,0.0,-0.1810659093404979,-0.24152193116519885,0.0,0.32082082053414546,-1.1368725031813973,0.0,30590.078125,363.0803527832031
2023-07-02,0.001002809469143997,0.0,0.0,13.59000015258789,0.0,-0.1929121076291534,-0.24495002392976187,0.0,0.32082082053414546,-1.1368725031813973,0.0,30620.76953125,363.0803527832031
2023-07-03,0.017342426317960315,0.0023521125088553463,0.0007770199620407641,13.56999969482422,-0.0200004577636701,0.2093540429198744,0.1549156030232975,0.1341887893996419,0.3434704757188519,-1.068654122341702,-0.002447926781466433,31156.439453125,363.9353637695313
2023-07-04,-0.012234379050443955,0.0,0.0,13.56999969482422,0.0,0.3596453942925432,0.29714123400670156,0.0,0.3434704757188519,-1.068654122341702,0.0,30777.58203125,363.9353637695313
2023-07-05,-0.008595533521292817,-2.6917621639583678e-05,0.0036829357551965867,14.18000030517578,0.610000610351559,0.0632495678076774,-0.0032277747740478424,0.05154455204797024,0.35060975896795826,-1.0480814718340214,-0.0008961571120940646,30514.166015625,363.9255676269531
2023-07-06,-0.020020299639946313,-0.007644840503633028,-0.0019367157864437802,15.4399995803833,1.2599992752075213,0.2409931419698632,0.16686768684403575,0.015544579477304058,0.37138687776143536,-0.9905109625093754,0.002057179159240091,29909.337890625,361.1540222167969
2023-07-07,0.01437090998029806,-0.003325789693862933,-0.008761753370652348,14.829999923706056,-0.6099996566772443,0.0109686107198858,-0.05951423622464782,0.09260940664273265,0.37590849031480184,-0.978409542035523,-0.0012414892637202515,30342.265625,359.95489501953125
2023-07-08,-0.0016401345457067653,0.0,0.0,14.829999923706056,0.0,0.0306843791024515,-0.03868182003588265,0.0,0.37590849031480184,-0.978409542035523,0.0,30292.541015625,359.95489501953125
2023-07-09,-0.004012544787339061,0.0,0.0,14.829999923706056,0.0,0.0790550187756446,0.006972460141128692,0.0,0.37590849031480184,-0.978409542035523,0.0,30171.234375,359.95489501953125
2023-07-10,0.008029538805166095,0.0003275427356418871,-0.002937677646362029,15.06999969482422,0.23999977111816406,0.2527202145822728,0.18186517436933597,0.09803221041106118,0.380703072186511,-0.9657355457903887,-0.011870604384497867,30414.470703125,360.07281494140625
2023-07-11,0.006765948365584515,0.004928395027500927,-0.0023563865432139302,14.84000015258789,-0.2299995422363299,0.052532200207336,-0.011826749612837736,0.009088064592151189,0.368828660244521,-0.9974230781593677,0.003623421843333776,30620.951171875,361.8517761230469
2023-07-12,-0.007516669538967959,0.012550913633584472,-0.011965598524406462,13.539999961853027,-1.3000001907348633,0.001324120018331,-0.06327199869644727,0.0022773873574952895,0.3694383693017873,-0.995771347358768,0.024410125643101424,30391.646484375,366.4219665527344
2023-07-13,0.03505911799946575,0.016836270536684007,-0.007489176001020683,13.609999656677246,0.06999969482421875,0.171159159522149,0.10103168668310711,0.15140100001195433,0.37037823734661784,-0.9932305323999986,0.03112203154072811,31476.048828125,372.6433715820313
2023-07-14,-0.036955452769762046,-0.00021098342433265304,0.0014023141203172327,13.34000015258789,-0.26999950408935547,-0.0391909287740688,-0.09566840788636886,-0.0734497155152643,0.36266726112148573,-1.0142695011139584,-0.0018046630890242834,30334.068359375,372.5647583007813
2023-07-15,-0.0012621409438578614,0.0,0.0,13.34000015258789,0.0,-0.0240851711312924,-0.08142376006497626,0.0,0.36266726112148573,-1.0142695011139584,0.0,30295.806640625,372.5647583007813
2023-07-16,-0.0015417915284865274,0.0,0.0,13.34000015258789,0.0,-0.0056065656840885,-0.06097249718275293,0.0,0.36266726112148573,-1.0142695011139584,0.0,30249.1328125,372.5647583007813
2023-07-17,-0.003418965294113633,0.009295223048675806,-0.0007009494576735545,13.479999542236328,0.1399993896484375,-0.0620537043329978,-0.11634211236065392,-0.025160443376545327,0.3699788694041921,-0.9943093846930887,0.011500264418397856,30145.888671875,376.0439758300781
2023-07-18,-0.009643886494910275,0.008147234704794393,0.0010011624034427166,13.300000190734863,-0.17999935150146484,-0.0287625208025873,-0.08043989639340393,-0.026211250640999707,0.3669790841987729,-1.0024504238356293,0.03050917966652309,29856.5625,379.1202087402344
2023-07-19,0.0019193869502834365,-0.00023306244927248797,0.003396230772367326,13.760000228881836,0.46000003814697266,0.0766503945010452,0.016369384049855724,0.06040042801082344,0.38905495195714895,-0.9440346806692708,-0.010580998113967998,29913.923828125,379.0318603515625
2023-07-20,-0.004083626307646249,-0.023321892562131637,0.005965403313288571,13.989999771118164,0.22999954223632812,-0.0108816907214548,-0.07288259528408848,-0.06342055597007587,0.36331192448260613,-1.0124935176054801,-0.028512887501757924,29792.015625,370.2944030761719
2023-07-21,0.003910458253167224,-0.0030038955831716676,0.0018816786366874334,13.600000381469728,-0.3899993896484357,-0.0095266349586701,-0.06811009726430325,0.0008048259735303769,0.3746401412334972,-0.9817893371223574,-0.01797072207619417,29908.744140625,369.1837463378906
2023-07-22,-0.004589155219131938,0.0,0.0,13.600000381469728,0.0,0.0456259635877409,-0.008357550500010753,0.0,0.3746401412334972,-0.9817893371223574,0.0,29771.802734375,369.1837463378906
2023-07-23,0.010449658783391701,0.0,0.0,13.600000381469728,0.0,-0.0795913390936634,-0.12538964021799767,0.0,0.3746401412334972,-0.9817893371223574,0.0,30084.5390625,369.1837463378906
2023-07-24,-0.030633538164858885,0.0015960918803542476,0.002766514775348219,13.90999984741211,0.30999946594238104,-0.0295779097090948,-0.06690970326541866,-0.04794964381798006,0.3791291296128938,-0.9698784205489854,0.0053527531794278806,29176.916015625,369.7734680175781
2023-07-25,0.0017284554802405464,0.006754866753770587,0.0,13.859999656677246,-0.05000019073486328,-0.0194573476399759,-0.047745119527754495,-0.0023148858440529036,0.3743481484041769,-0.9825690364798846,0.020251096425112504,29227.390625,372.2796936035156
2023-07-26,0.004355653333464597,-0.0033319208147210124,-0.0045490494718553,13.1899995803833,-0.6700000762939453,0.016362751572781,-0.011890762489650816,0.02181534288452655,0.37590362220323376,-0.978422492376405,-0.02167309028380375,29354.97265625,371.0413513183594
2023-07-27,-0.004927238584293436,-0.002386900116175223,0.008684523847732521,14.40999984741211,1.2200002670288086,-0.0393100422823863,-0.06603377624892909,-0.06601258096334787,0.36529680397056563,-1.0070450942731959,-0.005642375859539571,29210.689453125,370.1567687988281
2023-07-28,0.0037094442045335473,0.01805067767766764,-0.001474939024794114,13.329999923706056,-1.079999923706053,0.031856474396151,0.00438666878470716,0.027559283996593322,0.3633040959963363,-1.0125150653997745,0.020608530450351277,29319.24609375,376.8990173339844
2023-07-29,0.0012840607690722545,0.0,0.0,13.329999923706056,0.0,0.0164167544090637,-0.010225374341268356,0.0,0.3633040959963363,-1.0125150653997745,0.0,29356.91796875,376.8990173339844
2023-07-30,-0.0027837737874393067,0.0,0.0,13.329999923706056,0.0,0.0499143436121443,0.017031321615576835,0.0,0.3633040959963363,-1.0125150653997745,0.0,29275.30859375,376.8990173339844
